positionID,sitesetID,positionType
18890,0,2
541,0,1
11142,0,3
16772,0,2
21743,0,2
19692,0,4
17485,0,4
8499,0,4
19445,0,3
8990,0,3
14694,0,3
11386,0,4
11628,0,4
19207,0,4
21416,0,2
16179,0,3
21235,0,2
11513,0,2
11810,0,2
10827,0,2
16664,0,4
15313,0,4
13879,0,2
12652,0,4
21388,0,4
12480,0,4
16617,0,2
17914,0,4
8265,0,2
12206,0,3
14731,0,2
8218,0,2
7462,0,1
9069,0,4
13191,0,2
5853,0,2
15143,0,2
14008,0,4
9830,0,4
18223,0,2
12010,0,3
19363,0,4
21909,0,2
10470,0,4
16975,0,4
13087,0,4
7873,0,2
19490,0,4
5173,0,2
18584,0,1
838,0,2
6049,0,2
17358,0,4
11882,0,3
2439,0,1
16365,0,2
16466,0,2
15262,0,4
11098,0,2
16012,0,3
7628,0,2
13398,0,2
14985,0,4
13067,0,2
16285,0,1
11388,0,2
3492,0,2
16060,0,2
8020,0,2
20455,0,4
8744,0,4
9609,0,3
21171,0,2
18624,0,4
16265,0,4
11167,0,2
18430,0,2
16681,0,4
16651,0,2
19404,0,2
7889,0,2
19501,0,4
20423,0,2
19149,0,4
15871,0,2
21160,0,2
15688,0,4
10949,0,3
18750,0,4
9629,0,2
14471,0,3
20869,0,2
11791,0,4
20418,0,2
21166,0,2
14399,0,4
13542,0,2
15531,0,4
246,0,2
9671,0,2
15311,0,2
16846,0,4
13527,0,4
14842,0,3
15155,0,4
11089,0,4
14021,0,2
15736,0,2
17422,0,1
17781,0,4
21154,0,2
18309,0,3
1656,0,1
20117,0,2
13290,0,3
12345,0,4
14143,0,3
18652,0,3
17428,0,2
17317,0,4
19457,0,1
2975,0,2
15837,0,4
17696,0,2
11738,0,4
9298,0,2
18184,0,3
3039,0,2
14186,0,4
19465,0,2
14420,0,2
13975,0,2
20021,0,2
9897,0,4
21323,0,2
1001,0,3
19231,0,3
13243,0,2
18843,0,4
16545,0,2
20493,0,4
9826,0,2
8427,0,4
17687,0,1
18481,0,4
10305,0,4
20623,0,2
16020,0,3
18990,0,2
20500,0,4
20524,0,4
21595,0,2
21340,0,4
12228,0,2
11225,0,4
19014,0,4
21056,0,3
11800,0,3
10746,0,4
9905,0,4
14034,0,4
12955,0,2
9174,0,2
17146,0,2
6538,0,2
15764,0,2
8121,0,2
4427,0,1
18113,0,4
12937,0,4
12085,0,4
20706,0,1
16877,0,2
9549,0,3
18682,0,3
13054,0,1
15535,0,2
10763,0,4
11097,0,2
15285,0,3
17349,0,1
11936,0,3
8720,0,2
15858,0,2
20198,0,4
8268,0,4
14122,0,2
12757,0,4
13385,0,3
20076,0,2
11691,0,2
20239,0,3
17138,0,2
17533,0,2
353,0,1
15763,0,3
12770,0,2
14583,0,4
14617,0,1
10310,0,3
12561,0,4
19693,0,2
14693,0,2
16771,0,2
17221,0,4
18232,0,4
8692,0,4
17852,0,2
16520,0,2
10898,0,3
12959,0,4
5367,0,1
16956,0,3
9286,0,2
18221,0,1
11747,0,4
12817,0,1
7085,0,2
20994,0,4
11690,0,2
19035,0,3
11889,0,2
5773,0,1
16223,0,2
20553,0,2
20048,0,2
16829,0,2
10940,0,3
8055,0,4
974,0,1
17507,0,3
10373,0,1
11963,0,2
18092,0,2
21069,0,4
17767,0,3
16862,0,4
15521,0,3
19167,0,2
9017,0,2
20387,0,2
12501,0,4
19997,0,4
15414,0,2
18296,0,2
11409,0,2
19714,0,2
14999,0,4
9972,0,2
1857,0,3
9191,0,2
7268,0,1
9949,0,5
10473,0,2
11778,0,4
8463,0,2
15056,0,4
17324,0,3
14532,0,4
15697,0,1
20945,0,2
16528,0,2
15185,0,2
12835,0,2
17056,0,1
8233,0,2
16899,0,1
15723,0,2
10002,0,4
14562,0,2
9295,0,4
10031,0,5
20582,0,4
11145,0,4
10604,0,4
15147,0,2
19918,0,3
16450,0,3
20095,0,2
10422,0,4
15692,0,4
17300,0,2
14240,0,4
20229,0,3
14282,0,5
9062,0,2
21168,0,2
15618,0,4
20351,0,4
11711,0,2
17020,0,2
20971,0,4
8581,0,3
18797,0,2
13035,0,2
13608,0,4
21574,0,4
16737,0,2
1236,0,2
12078,0,3
13963,0,2
11175,0,2
20614,0,2
18511,0,2
8895,0,2
21688,0,3
14325,0,2
21180,0,3
14611,0,2
10096,0,4
5829,0,2
8224,0,2
12884,0,4
21116,0,2
9221,0,4
19716,0,4
11238,0,2
10520,0,2
17625,0,3
20377,0,3
5236,0,2
11241,0,2
16738,0,2
11396,0,3
18767,0,2
139,0,2
11480,0,3
13315,0,4
15356,0,4
21777,0,4
15230,0,1
10641,0,2
13237,0,3
8869,0,4
20561,0,2
19949,0,2
12656,0,2
21397,0,4
17898,0,2
13908,0,4
10173,0,4
19823,0,4
11275,0,4
1446,0,1
16105,0,4
4454,0,3
16550,0,1
13809,0,2
13176,0,4
14044,0,4
11651,0,2
9472,0,4
18124,0,1
14045,0,4
13871,0,2
10823,0,4
12069,0,4
9796,0,2
15664,0,4
17650,0,4
13522,0,4
10411,0,2
18222,0,2
16843,0,4
7978,0,3
15624,0,2
21662,0,4
11550,0,4
5257,0,2
17559,0,4
13322,0,4
10853,0,4
8901,0,3
19460,0,5
17307,0,4
10139,0,3
8417,0,4
8267,0,4
9682,0,4
14026,0,2
8348,0,3
10890,0,2
20900,0,4
14148,0,3
13217,0,4
19784,0,4
9470,0,4
11961,0,4
21769,0,4
16916,0,2
18582,0,1
15487,0,2
15061,0,4
12431,0,2
20831,0,2
16267,0,2
11577,0,4
18550,0,4
9299,0,4
10965,0,5
8885,0,4
20075,0,4
13646,0,1
21005,0,4
19610,0,4
13420,0,4
14732,0,4
19656,0,2
17786,0,2
9487,0,2
20069,0,4
9650,0,4
7644,0,3
12424,0,2
7707,0,3
15879,0,4
14239,0,4
17147,0,2
16980,0,4
13790,0,4
12384,0,4
10118,0,3
16371,0,4
9791,0,4
11151,0,3
19178,0,3
20072,0,1
7696,0,4
11735,0,2
18128,0,2
13313,0,4
13120,0,2
12462,0,3
14640,0,4
21344,0,4
13684,0,4
18213,0,2
21020,0,2
12068,0,2
17910,0,1
20925,0,3
9177,0,4
8424,0,2
20679,0,2
21042,0,4
17629,0,4
18368,0,4
10957,0,2
15493,0,2
21610,0,3
3105,0,2
18702,0,4
20631,0,2
11670,0,4
14280,0,3
7843,0,3
16200,0,4
12486,0,2
11937,0,4
8311,0,2
18118,0,4
9182,0,4
8969,0,3
20653,0,2
14118,0,4
19969,0,1
19790,0,1
21281,0,3
20194,0,2
17341,0,4
17057,0,3
17131,0,4
17287,0,4
19722,0,3
21292,0,2
863,0,2
18064,0,4
15671,0,4
16329,0,1
13127,0,4
8312,0,2
12022,0,4
12042,0,2
10172,0,4
9095,0,3
20689,0,4
19485,0,2
20392,0,4
13917,0,2
15274,0,4
16850,0,1
14457,0,2
17288,0,4
7388,0,1
18730,0,3
12567,0,3
11574,0,2
13112,0,4
15106,0,2
15666,0,2
18681,0,4
11917,0,4
8679,0,3
19933,0,4
15890,0,4
14076,0,3
19603,0,4
12375,0,4
12231,0,4
8669,0,1
15505,0,2
19409,0,3
12062,0,2
14247,0,4
18669,0,2
14961,0,2
16746,0,2
18814,0,4
21101,0,4
15816,0,4
19274,0,2
10361,0,4
180,0,2
9390,0,2
8124,0,4
13349,0,4
18715,0,1
18235,0,2
10389,0,4
20857,0,4
9304,0,4
19965,0,2
12692,0,4
18992,0,2
18163,0,2
1742,0,2
12277,0,4
5510,0,1
3010,0,3
3372,0,3
4091,0,1
3089,0,1
4428,0,2
4049,0,3
4703,0,1
5539,1,0
4626,0,1
13410,0,4
4914,0,1
3224,0,1
7219,0,3
4652,0,1
19145,0,3
1080,0,2
5762,0,2
4402,0,1
1610,0,2
5637,0,1
3674,0,1
4348,0,2
7117,0,3
1614,0,3
1385,0,1
5560,0,3
6529,0,2
6602,0,1
283,0,1
103,0,1
1944,0,4
6512,0,3
5037,0,2
146,0,1
673,0,3
5024,0,1
14176,0,4
6501,1,0
2091,0,2
1616,0,1
2742,0,1
20422,0,4
21677,0,4
14508,0,4
1149,0,1
1738,0,3
1578,0,1
6056,0,1
7210,0,1
1241,0,2
4738,0,4
2796,0,1
4740,0,1
1152,0,1
447,0,1
21250,0,4
15513,0,4
13962,0,4
1360,0,1
6120,0,2
5239,0,1
1638,0,1
17678,0,4
2555,0,3
5769,0,3
2891,0,1
2512,0,1
12684,0,4
1612,0,2
4426,0,1
2772,0,3
4144,0,2
6703,0,1
7642,0,1
1198,0,3
5399,0,2
4099,0,1
21549,0,4
2706,0,1
3852,0,1
2085,0,4
1862,0,2
5514,0,1
184,0,2
16361,0,4
4714,0,1
3905,0,1
7190,0,1
2609,0,3
4709,0,1
3930,0,1
4252,0,2
21391,0,4
5632,0,1
3367,0,1
5716,0,1
3188,0,2
5604,0,1
6777,0,2
12798,0,4
18459,0,4
6367,0,4
1293,0,2
2590,0,1
7370,0,3
7444,0,2
3067,0,2
1672,0,2
3685,0,2
3559,0,1
7167,0,1
17127,0,4
851,0,2
7059,0,1
5882,0,2
5530,0,2
6408,0,4
4974,0,2
522,0,2
3725,0,1
6869,0,2
1938,0,2
7409,0,2
4771,0,1
21593,0,4
6656,0,3
1006,0,3
6256,0,4
1759,0,1
6539,0,1
1613,0,1
4077,0,1
2824,0,3
654,0,1
20326,0,4
5011,0,1
6062,0,4
388,0,1
6274,0,1
1679,0,1
7161,0,2
2633,0,3
14747,0,4
4013,0,1
12204,0,4
6028,0,4
3601,0,1
6680,0,4
2721,0,3
956,0,1
20958,0,4
4601,0,3
5562,0,3
7048,0,3
4533,0,1
2692,0,1
2759,0,1
145,0,2
13721,0,4
1623,0,2
4186,0,1
4704,0,3
17679,0,4
16097,0,4
7247,0,1
1515,0,3
12363,0,4
4778,0,1
5810,0,2
513,0,1
2566,0,1
2013,0,2
4143,0,2
12906,0,4
6698,0,2
3628,0,1
4326,0,4
5428,0,4
323,0,1
21206,0,4
1625,0,2
3945,0,2
3981,0,4
3793,0,2
4891,0,4
7060,0,2
83,0,2
4451,0,4
18443,0,4
3739,0,2
7235,0,1
496,0,1
15191,0,4
4850,0,3
13845,0,4
4966,0,1
4276,0,2
4834,0,1
2296,0,2
7568,0,2
5533,0,1
6298,0,2
6735,0,1
16774,0,4
7208,0,3
5953,0,2
7967,0,4
677,0,2
1961,0,2
1564,0,1
4685,0,3
20655,0,4
7302,0,4
4970,0,2
191,0,2
3371,0,2
2898,0,2
2191,0,4
16375,0,4
6694,0,1
19185,0,2
16130,0,4
4122,0,1
21561,0,3
8496,0,4
13799,0,2
6261,0,2
1751,0,3
17268,0,4
15952,0,2
3700,0,2
21321,0,4
785,0,4
890,0,1
6445,1,0
20923,0,4
20220,0,3
2775,0,1
5951,0,1
4998,0,1
6311,0,3
2482,0,1
8898,0,4
4525,0,3
1399,1,0
7279,0,1
2953,0,1
3663,0,1
3882,0,2
3251,0,2
5880,0,2
1954,0,4
939,0,1
7042,0,3
10465,0,4
9953,0,1
4982,0,1
4107,0,3
559,0,2
3803,0,1
5500,0,1
6355,0,2
1363,0,2
18464,0,4
4322,0,1
412,0,3
20671,0,2
5484,0,2
719,0,2
2682,0,1
5767,0,1
13557,0,4
7019,0,4
2980,0,1
222,0,1
3247,0,3
3848,0,2
2352,0,2
13441,0,4
2393,0,1
1869,0,3
343,0,2
2477,0,1
5168,0,2
5549,0,4
7724,0,4
20175,0,3
7246,0,3
13718,0,2
2387,0,1
2416,0,3
7233,0,1
5719,0,3
7229,0,4
5461,0,1
4244,0,2
4026,0,3
8844,0,4
3493,0,4
10155,0,4
2319,0,1
5434,0,4
5244,0,4
15541,0,4
6005,0,3
5633,0,3
1141,0,1
4463,0,1
2280,0,2
11816,0,4
12233,0,4
2200,0,3
6325,0,1
3027,0,1
1937,0,4
816,0,2
4932,0,2
5738,0,2
7198,0,2
12194,0,4
498,0,2
4128,0,3
7244,0,1
13141,0,4
1559,0,2
2768,0,2
4642,0,2
2895,0,1
4225,0,1
20199,0,3
12420,0,4
11393,0,4
11312,0,4
6432,0,2
13375,0,2
4164,0,2
5693,0,2
19023,0,4
2520,0,4
1366,0,2
3463,0,2
15762,0,2
18576,0,2
17934,0,2
19742,0,4
2281,0,1
6827,0,1
1032,0,1
1426,0,4
14440,0,4
4359,0,2
6999,0,2
9036,0,2
7332,0,3
19195,0,4
4568,0,3
3402,0,1
417,0,2
6789,0,2
2180,0,1
6547,0,1
11397,0,4
4349,0,2
16345,0,4
841,0,3
4338,0,2
17803,0,4
1546,0,1
3811,0,2
8794,0,4
7758,0,4
3920,0,1
2005,0,2
17638,0,4
2667,0,3
181,0,2
2144,0,2
7238,0,4
509,0,2
7513,0,2
19601,0,4
17204,0,4
7066,0,2
3807,0,2
10681,0,4
3040,0,2
3638,0,2
8016,0,4
5159,0,2
3195,0,1
3345,0,4
21130,0,4
20450,0,3
5706,0,2
4363,0,3
15479,0,4
4438,0,2
20200,0,4
4650,0,1
5994,0,3
6350,0,2
3101,0,2
13920,0,4
11088,0,4
16812,0,4
713,0,2
6057,0,2
2730,0,2
1906,0,3
4651,0,2
1833,0,2
736,0,2
14943,0,4
7133,0,2
2758,0,2
2888,0,2
3644,0,1
6532,0,4
6295,0,3
1452,0,1
17214,0,2
6388,0,2
131,0,4
7869,0,4
4226,0,4
4302,0,2
2572,0,2
13933,0,2
1347,0,4
8384,0,4
6482,0,2
18048,0,3
4288,0,1
6537,0,2
7103,0,2
17370,0,4
15817,0,4
14814,0,2
5171,0,1
15331,0,4
3835,0,2
1195,0,3
2249,0,1
8457,0,4
20891,0,2
1244,0,2
4953,0,2
13605,0,4
15478,0,2
13156,0,4
4391,0,1
13572,0,4
5490,0,2
10878,0,4
1078,0,2
5939,0,2
18539,0,3
3346,0,2
5045,0,2
17867,0,3
2312,0,1
1125,0,1
5756,0,2
6996,0,2
20016,0,3
7730,0,4
12114,0,3
7990,0,4
3030,0,2
4546,0,1
4561,0,2
13306,0,4
6078,0,1
13301,0,4
4245,0,2
9805,0,3
3949,0,4
8294,0,4
4697,0,3
1710,0,1
21532,0,3
1409,0,3
6173,0,2
2341,0,2
300,0,1
13333,0,4
20049,0,4
7314,0,2
4672,0,3
20591,0,4
12094,0,4
5659,0,2
19206,0,4
1764,0,3
3746,0,4
11772,0,3
5691,0,3
19819,0,4
558,0,2
17933,0,4
6310,0,2
2747,0,2
18679,0,4
473,1,0
14150,0,4
19171,0,1
3850,0,2
9056,0,3
12941,0,4
16874,0,4
2207,0,1
6691,0,3
15495,0,4
9984,0,2
2638,0,1
681,0,2
2922,0,2
5948,0,2
17568,0,4
5457,0,3
13951,0,4
3619,0,4
6357,0,3
19937,0,4
10719,0,4
6187,0,2
20430,0,4
9073,0,1
14682,0,3
430,0,2
21905,0,4
21026,0,4
3226,0,3
3805,0,1
15958,0,4
10511,0,4
3151,0,2
20359,0,4
340,0,2
1979,0,4
5329,0,2
12887,0,3
772,0,2
20484,0,4
814,0,2
6094,0,2
5850,0,3
14537,0,1
8599,0,4
16058,0,4
2626,0,1
4595,0,1
1885,0,2
6164,0,3
10888,0,4
17535,0,4
3915,0,2
17318,0,4
13058,0,4
16048,0,2
9268,0,2
17688,0,4
2462,0,2
18579,0,3
6820,0,3
6379,0,1
904,0,2
20375,0,4
18075,0,4
5491,0,2
8388,0,4
4354,0,2
1204,0,2
3609,0,1
1051,0,1
8728,0,2
6495,0,1
954,0,3
1439,0,2
3924,0,2
7494,0,2
17296,0,4
3654,0,2
5964,0,4
3633,0,2
8214,0,4
6471,0,2
4293,0,1
6599,0,1
6241,0,1
21791,0,4
137,0,1
21331,0,2
6288,0,2
9499,0,2
17981,0,4
18265,0,3
9024,0,4
1964,0,2
2327,0,2
3021,0,3
5046,0,1
16332,0,4
7070,0,3
370,0,2
7519,0,1
16469,0,1
8095,0,1
20110,0,4
6715,0,2
4864,0,2
4857,0,2
4360,0,2
8934,0,1
3417,0,4
1823,0,2
13073,0,4
7259,0,1
19113,0,2
21685,0,2
4757,0,2
14740,0,4
4298,0,1
13295,0,4
5722,0,1
12307,0,4
15947,0,2
7589,0,2
18094,0,2
1408,0,3
8319,0,4
11085,0,2
12716,0,4
622,0,2
1629,0,1
9245,0,2
20783,0,4
825,0,2
12923,0,4
19056,0,4
1260,0,2
7542,0,2
1038,0,1
5081,0,4
11258,0,4
7947,0,3
404,0,2
1449,0,3
1225,0,3
2238,0,3
5801,0,2
3679,0,1
12308,0,2
3245,0,2
19150,0,4
1741,0,2
8904,0,4
378,0,1
18486,0,2
2011,0,1
8487,0,2
2242,0,2
3923,0,2
10932,0,2
9213,0,4
21377,0,4
16415,0,4
4695,0,2
14115,0,4
2210,0,4
2929,0,2
4135,0,1
11529,0,3
16964,0,2
5771,0,3
11769,0,2
1858,0,2
18646,0,4
20360,0,4
4103,0,4
401,0,1
2950,0,1
6222,0,3
1137,0,3
2916,0,2
12603,0,2
1384,0,2
21164,0,4
7394,0,2
16221,0,2
9040,0,4
7578,0,1
5883,0,3
20554,0,4
2374,0,2
12838,0,2
1562,0,3
2435,0,2
17452,0,4
3132,0,2
4353,0,2
420,0,4
1680,0,2
10521,0,4
20386,0,2
2710,0,2
2162,0,2
7022,0,3
16427,0,4
396,0,2
6127,0,1
13506,0,2
19782,0,4
2777,0,1
17234,0,4
6416,0,2
521,0,2
10862,0,4
3944,0,2
9035,0,2
5950,0,2
14363,0,4
11849,0,1
14083,0,2
17348,0,4
20668,0,2
7107,0,2
15901,0,2
3900,0,3
19144,0,3
11708,0,3
4117,0,2
12986,0,4
576,0,2
2271,0,1
20763,0,4
13695,0,4
14231,0,4
1240,0,1
5493,0,1
20347,0,4
18735,0,3
17707,0,4
9254,0,4
4328,0,2
18066,0,2
20572,0,4
20365,0,4
1841,0,2
21268,0,3
3127,0,1
6779,0,2
19353,0,4
6507,0,2
7322,0,2
3288,0,2
14523,0,4
7266,0,2
14974,0,2
21858,0,4
4297,0,3
16296,0,4
4671,0,3
20973,0,4
1351,0,3
14009,0,1
18967,0,3
8915,0,2
14339,0,4
10569,0,2
17995,0,4
4179,0,1
6431,0,2
805,0,1
10395,0,2
2749,0,2
11838,0,4
1707,0,2
123,0,1
15305,0,4
18923,0,4
16886,0,4
19433,0,4
5307,0,3
2066,0,1
20465,0,3
13817,0,3
4940,0,1
2027,0,1
66,0,4
15911,0,2
18313,0,4
10474,0,4
5781,0,2
11382,0,4
2774,0,3
3737,0,1
3750,0,2
2121,0,3
2225,0,2
11128,0,4
1005,0,2
13346,0,1
17085,0,4
18117,0,4
17928,0,2
12938,0,2
9452,0,1
9512,0,4
3832,0,2
13918,0,2
906,0,2
18636,0,2
16295,0,4
20549,0,2
17350,0,2
3138,0,2
168,0,1
4934,0,2
1470,0,2
15023,0,3
636,0,2
12286,0,4
12981,0,4
3798,0,2
6294,0,3
20149,0,1
5941,0,1
15587,0,4
2106,0,2
3314,0,1
3621,0,1
21857,0,4
2365,0,2
12301,0,4
11239,0,4
2641,0,4
20165,0,4
16591,0,4
18362,0,4
9585,0,2
6589,0,3
10933,0,2
8032,0,4
18053,0,2
7372,0,4
302,0,1
16195,0,4
13698,0,4
3620,0,2
14590,0,2
10250,0,2
15408,0,4
1718,0,2
16506,0,3
3770,0,1
2704,0,2
7327,0,1
14905,0,4
16768,0,4
5590,0,3
1287,0,3
5935,0,1
17610,0,1
2487,0,1
8222,0,4
7080,0,2
21191,0,2
178,0,2
12825,0,4
12902,0,2
15552,0,4
17862,0,4
1986,0,1
6763,0,2
9665,0,4
4979,0,1
12126,0,2
14522,0,4
16072,0,4
16110,0,4
19229,0,2
16297,0,3
8611,0,2
11230,0,4
17750,0,4
10262,0,4
17730,0,4
620,0,2
14007,0,4
14227,0,4
3418,0,2
13324,0,2
4074,0,2
14119,0,4
20835,0,4
12743,0,4
3567,0,4
15883,0,4
13193,0,4
15054,0,2
1830,0,2
4734,0,2
16080,0,4
15388,0,1
14499,0,3
17595,0,4
13664,0,4
9930,0,4
20031,0,4
18378,0,2
18815,0,4
16052,0,4
16743,0,4
19814,0,1
14390,0,4
3669,0,2
297,0,4
12994,0,4
2658,0,1
2376,0,2
11993,0,2
14953,0,2
19687,0,4
21064,0,2
18229,0,2
4466,0,2
42,0,2
18621,0,4
18270,0,4
1708,0,3
11901,0,4
11064,0,4
12918,0,3
3956,0,2
8456,0,4
12421,0,4
3712,0,1
17498,0,1
15656,0,4
5749,0,1
5033,0,2
162,0,2
13781,0,2
13628,0,4
21032,0,4
14856,0,2
10934,0,1
3369,0,1
4008,0,2
4439,0,2
19740,0,2
2057,0,2
15665,0,3
19246,0,1
14206,0,2
7966,0,1
1691,0,2
19112,0,2
4883,0,2
7778,0,4
4842,0,1
16638,0,3
13573,0,4
11663,0,4
6593,0,2
7908,0,2
14423,0,4
16368,0,4
702,0,2
10943,0,4
5359,0,1
8975,0,4
7165,0,2
3438,0,2
7992,0,4
15444,0,4
13072,0,2
7785,0,4
1505,0,2
16778,0,2
3368,0,2
5904,0,2
14147,0,1
14836,0,4
3133,0,2
14527,0,3
207,0,2
17961,0,4
16448,0,4
20507,0,4
4199,0,3
5636,0,1
10076,0,4
13248,0,2
5600,0,2
5085,0,2
5395,0,3
3366,0,1
5342,0,2
16713,0,3
623,0,3
12436,0,4
7561,0,1
12357,0,3
7274,0,2
19381,0,3
1877,0,2
19759,0,4
20977,0,2
18107,0,4
13258,0,2
19398,0,2
8023,0,2
5831,0,2
15243,0,2
9992,0,3
15423,0,4
1184,0,2
13568,0,4
5513,0,2
9602,0,4
3777,0,2
13239,0,2
15973,0,4
17598,0,4
3502,0,3
19098,0,4
4101,0,2
12475,0,2
7356,0,4
9037,0,2
19483,0,4
1362,0,2
19180,0,2
1300,0,2
11229,0,4
20714,0,4
21088,0,2
16578,0,2
13439,0,2
14492,0,2
630,0,1
4058,0,2
16726,0,4
16791,0,4
10697,0,4
18541,0,3
20930,0,2
548,0,2
5470,0,2
20417,0,4
17392,0,4
19387,0,2
14650,0,2
13475,0,4
5273,0,2
11825,0,4
2390,0,2
20911,0,4
5423,0,3
2035,0,2
1299,0,3
11599,0,3
3681,0,2
773,0,4
14459,0,2
13676,0,4
20142,0,3
20725,0,1
15446,0,2
14624,0,4
11162,0,3
17875,0,2
7779,0,4
465,0,1
15838,0,2
12746,0,2
6042,0,1
497,0,1
20467,0,1
17069,0,2
15378,0,4
8926,0,3
15709,0,2
16725,0,4
17208,0,1
16912,0,4
12998,0,3
5022,0,2
10246,0,2
14594,0,4
13501,0,4
12911,0,2
19835,0,4
2526,0,3
14803,0,3
989,0,2
14047,0,2
11940,0,4
6522,0,1
4577,0,1
14890,0,2
769,0,3
20701,0,3
15455,0,3
18861,0,1
8584,0,4
19249,0,4
1221,0,2
21413,0,1
9080,0,4
18203,0,4
19284,0,4
19518,0,4
21568,0,4
17938,0,4
4446,0,2
14295,0,4
11037,0,4
14626,0,2
17327,0,4
8108,0,4
10481,0,4
14212,0,2
5947,0,3
16247,0,2
5901,0,3
15156,0,4
16481,0,2
5908,0,1
1290,0,3
11985,0,4
18722,0,4
1314,0,5
18902,0,4
4171,0,2
21579,0,4
17695,0,4
20762,0,4
2119,0,2
11159,1,0
18542,0,1
10463,0,4
13435,0,4
14137,0,4
18945,0,4
19495,0,4
17493,0,1
7573,0,2
17169,0,2
2272,0,2
76,0,2
18422,0,4
17269,0,2
9980,0,4
21063,0,4
8537,0,3
4598,0,2
21347,0,4
10404,0,3
16064,0,2
1815,0,2
2779,0,2
12256,0,4
3069,0,2
1697,0,1
13901,0,4
8225,0,2
14971,0,2
3824,0,2
6069,0,2
5871,0,2
15710,0,4
14736,0,4
3250,0,2
17308,0,3
1670,0,3
20785,0,4
15506,0,2
18336,0,4
13208,0,4
12808,0,2
20592,0,4
850,0,1
5733,0,2
21686,0,4
6443,0,1
13116,0,2
17294,0,2
12881,0,4
6446,0,2
8976,0,3
16316,0,4
1072,0,3
17990,0,4
17291,0,4
5001,0,2
7486,0,3
8181,0,2
12976,0,2
18749,0,2
19961,0,3
21210,0,2
10270,0,4
15746,0,1
16849,0,2
13142,0,4
21691,0,2
16369,0,4
7604,0,2
13110,0,2
9568,0,4
14964,0,4
21917,0,2
5099,0,2
3948,0,1
21620,0,3
18922,0,1
19837,0,2
7821,0,2
618,0,1
12481,0,4
12807,0,2
15591,0,5
6304,0,2
14900,0,4
6933,0,2
3864,0,3
18721,0,4
19776,0,4
11745,0,3
16860,0,4
2446,0,2
18870,0,4
16840,0,4
15483,0,4
18560,0,2
9709,0,3
215,0,2
19631,0,2
15399,0,4
13124,0,4
7036,0,5
9215,0,4
18618,0,4
20605,0,2
1692,0,3
18551,0,2
16818,0,4
19201,0,4
14323,0,4
12193,0,5
3627,0,2
7705,0,2
15489,0,2
20191,0,2
14424,0,4
12680,0,4
11013,0,2
10762,0,4
3455,0,2
9274,0,4
6123,0,1
3593,0,1
13192,0,1
13485,0,2
9322,0,2
7799,0,4
7975,0,2
16979,0,4
1972,0,2
13797,0,2
10087,0,4
18587,0,4
15080,0,3
1990,0,2
21156,0,2
12600,0,2
19172,0,2
12329,0,2
20867,0,2
15593,0,2
10369,0,4
971,0,1
17553,0,2
13882,0,4
12141,0,4
58,0,1
1415,0,1
11387,0,2
37,0,1
9569,0,4
10431,0,2
8963,0,4
4234,0,1
127,0,1
12637,0,4
16530,0,2
3742,0,1
21852,0,4
8634,0,2
18428,0,1
17739,0,2
13223,0,3
4459,0,2
9358,0,2
9710,0,2
13163,0,3
11545,0,2
19812,0,4
9355,0,4
10854,0,4
19888,0,2
14155,0,4
7954,0,4
14350,0,1
12776,0,2
10476,0,2
3787,0,1
20651,0,4
21650,0,3
11667,0,4
2043,0,3
15411,0,2
19208,0,4
16196,0,4
15108,0,4
18325,0,4
4665,0,2
9577,0,2
18567,0,4
12755,0,2
11503,0,4
12865,0,2
4565,0,2
5743,0,1
14644,0,4
19039,0,4
17039,0,1
20687,0,1
17018,0,3
5126,0,2
8240,0,2
10482,0,2
18291,0,4
11235,0,2
13576,0,4
18460,0,2
13430,0,2
9497,0,4
7925,0,2
20813,0,2
8873,0,4
2160,0,2
2288,0,2
7454,0,2
5804,0,2
11749,0,1
10720,0,4
16257,0,3
18699,0,4
19073,0,2
21531,0,3
13706,0,2
16082,0,4
9200,0,3
17575,0,4
17122,0,2
12299,0,2
10796,0,2
8501,0,4
15635,0,3
9857,0,4
14382,0,2
11273,0,4
14755,0,2
1074,0,2
12025,0,4
7092,0,2
17765,0,2
21586,0,3
15118,0,2
19015,0,2
5488,0,2
1646,0,1
20640,0,4
21400,0,2
204,0,2
15263,0,4
9296,0,4
14541,0,4
18130,0,4
4855,0,4
15160,0,4
4725,0,2
9277,0,4
8961,0,1
15804,0,2
17706,0,4
244,0,1
18545,0,3
13088,0,4
23,0,2
18732,0,4
16826,0,3
6564,0,2
7183,0,2
7049,0,2
8577,0,2
2351,0,1
13119,0,2
6604,0,2
4311,0,2
20996,0,2
21918,0,3
14913,0,2
17003,0,3
8105,0,2
8256,0,3
19025,0,2
16770,0,4
3775,0,3
876,0,2
16512,0,4
6481,0,2
12281,0,4
10060,0,3
8334,0,5
17699,0,4
4961,0,1
12338,0,4
2508,0,2
2861,0,1
16003,0,3
1878,0,2
13586,0,4
6677,0,1
18475,0,3
18278,0,3
2405,0,5
21581,0,2
16037,0,2
10401,0,3
19664,0,4
21577,0,4
8432,0,4
11420,0,3
1619,0,2
17251,0,1
12763,0,4
14957,0,2
12059,0,2
18862,0,2
18187,0,3
18907,0,3
11649,0,2
14113,0,2
325,0,2
11299,0,2
12160,0,2
17032,0,2
12196,0,4
11333,0,4
15314,0,2
16984,0,3
20067,0,4
17465,0,2
18800,0,2
17744,0,2
14217,0,3
14993,0,4
13523,0,4
21390,0,4
